"date","group","session","rel.time","subject","behav1","behav2","type","change","time_hh_min"
20190816,"BA",1,1598.727,"OPB_V_BA","R","op","primary",FALSE,1426.64545
20190816,"BA",1,1608.125,"unmarked","R","op","primary",FALSE,1426.80208333333
20190816,"BA",1,1626.642,"ONP_V_BA","B","dr","primary",FALSE,1427.1107
20190816,"BA",1,1634.617,"ONP_V_BA","R","op","primary",FALSE,1427.24361666667
20190816,"BA",1,1637.275,"BT_V_BA","R","op","primary",FALSE,1427.28791666667
20190816,"BA",1,1670.982,"BOM_V_BA","R","op","primary",FALSE,1427.8497
20190816,"BA",1,1677.817,"OMN_V_BA","R","op","primary",FALSE,1427.96361666667
20190816,"BA",1,1707.632,"unmarked","R","op","primary",FALSE,1428.46053333333
20190816,"BA",1,1715.702,"BT_V_BA","R","op","primary",FALSE,1428.59503333333
20190816,"BA",1,1730.513,"OPB_V_BA","R","op","primary",FALSE,1428.84188333333
20190816,"BA",1,1737.919,"BOM_V_BA","R","op","primary",FALSE,1428.96531666667
20190816,"BA",1,1756.719,"OMN_V_BA","B","op","primary",FALSE,1429.27865
20190816,"BA",1,1766.405,"ONP_V_BA","R","op","primary",FALSE,1429.44008333333
20190816,"BA",1,1788.96,"BT_V_BA","R","op","primary",FALSE,1429.816
20190816,"BA",1,1797.106,"BPB_V_BA","B","op","primary",FALSE,1429.95176666667
20190816,"BA",1,1806.221,"BTV_V_BA","B","op","primary",FALSE,1430.10368333333
20190816,"BA",1,1814.386,"OPB_V_BA","R","op","primary",FALSE,1430.23976666667
20190816,"BA",1,1817.804,"BOM_V_BA","R","op","primary",FALSE,1430.29673333333
20190816,"BA",1,1832.047,"TOP_V_BA","B","op","primary",FALSE,1430.53411666667
20190816,"BA",1,1841.543,"unmarked","R","op","primary",FALSE,1430.69238333333
20190816,"BA",1,1849.613,"OMN_V_BA","R","op","primary",FALSE,1430.82688333333
20190816,"BA",1,1851.418,"BTO_V_BA","R","op","primary",FALSE,1430.85696666667
20190816,"BA",1,1859.395,"BT_V_BA","R","op","primary",FALSE,1430.98991666667
20190816,"BA",1,1861.768,"ONP_V_BA","R","op","primary",FALSE,1431.02946666667
20190816,"BA",1,1886.075,"OPB_V_BA","R","op","primary",FALSE,1431.43458333333
20190816,"BA",1,1893.768,"BT_V_BA","R","op","primary",FALSE,1431.5628
20190816,"BA",1,1939.725,"BT_V_BA","R","op","primary",FALSE,1432.32875
20190816,"BA",1,1946.562,"ONP_V_BA","R","op","primary",FALSE,1432.4427
20190816,"BA",1,1951.881,"OMN_V_BA","R","op","primary",FALSE,1432.53135
20190816,"BA",1,1956.247,"unmarked","R","op","primary",FALSE,1432.60411666667
20190816,"BA",1,1963.843,"TOP_V_BA","R","op","primary",FALSE,1432.73071666667
20190816,"BA",1,1970.776,"TMP_V_BA","R","op","primary",FALSE,1432.84626666667
20190816,"BA",1,1985.683,"MGO_V_BA","R","op","primary",FALSE,1433.09471666667
20190816,"BA",1,1990.622,"BT_V_BA","R","op","primary",FALSE,1433.17703333333
20190816,"BA",1,2002.493,"BPG_V_BA","B","op","primary",FALSE,1433.37488333333
20190816,"BA",1,2035.633,"MGO_V_BA","R","op","primary",FALSE,1433.92721666667
20190816,"BA",1,2039.337,"BTV_V_BA","R","op","primary",FALSE,1433.98895
20190816,"BA",1,2073.995,"BTV_V_BA","R","dr","primary",FALSE,1434.56658333333
20190816,"BA",1,2078.077,"ONP_V_BA","R","dr","primary",FALSE,1434.63461666667
20190816,"BA",1,2081.875,"ONP_V_BA","R","op","primary",FALSE,1434.69791666667
20190816,"BA",1,2097.258,"MGO_V_BA","R","op","primary",FALSE,1434.9543
20190816,"BA",1,2102.099,"BPG_V_BA","R","op","primary",FALSE,1435.03498333333
20190816,"BA",1,2111.595,"OPB_V_BA","R","op","primary",FALSE,1435.19325
20190816,"BA",1,2115.202,"TOP_V_BA","R","op","primary",FALSE,1435.25336666667
20190816,"BA",1,2125.742,"TMP_V_BA","R","op","primary",FALSE,1435.42903333333
20190816,"BA",1,2148.245,"TOP_V_BA","R","op","primary",FALSE,1435.80408333333
20190816,"BA",1,2154.131,"BT_V_BA","R","op","primary",FALSE,1435.90218333333
20190816,"BA",1,2161.16,"MGO_V_BA","R","op","primary",FALSE,1436.01933333333
20190816,"BA",1,2178.156,"NGP_V_MA","B","op","primary",FALSE,1436.3026
20190816,"BA",1,2190.214,"BPB_V_BA","B","op","primary",FALSE,1436.50356666667
20190816,"BA",1,2194.296,"TMP_V_BA","R","op","primary",FALSE,1436.5716
20190816,"BA",1,2233.985,"BT_V_BA","R","op","primary",FALSE,1437.23308333333
20190816,"BA",1,2249.177,"OMN_V_BA","B","op","primary",FALSE,1437.48628333333
20190816,"BA",1,2271.772,"BOM_V_BA","R","dr","primary",FALSE,1437.86286666667
20190816,"BA",1,2379.922,"BON_V_BA","R","op","primary",FALSE,1439.66536666667
20190816,"BA",1,2388.752,"OGM_V_BA","R","op","primary",FALSE,1439.81253333333
20190816,"BA",1,2414.959,"TOP_V_BA","R","op","primary",FALSE,1440.24931666667
20190816,"BA",1,2449.806,"OPB_V_BA","R","op","primary",FALSE,1440.8301
20190816,"BA",1,2453.034,"OGM_V_BA","R","op","primary",FALSE,1440.8839
20190816,"BA",1,2463.954,"TOP_V_BA","B","op","primary",FALSE,1441.0659
20190816,"BA",1,2472.88,"MGO_V_BA","R","op","primary",FALSE,1441.21466666667
20190816,"BA",1,2526.146,"TOP_V_BA","R","op","primary",FALSE,1442.10243333333
20190816,"BA",1,2534.12,"OPB_V_BA","R","op","primary",FALSE,1442.23533333333
20190816,"BA",1,2547.51,"OPB_V_BA","R","op","primary",FALSE,1442.4585
20190816,"BA",1,2553.112,"BPO_V_BA","B","op","primary",FALSE,1442.55186666667
20190816,"BA",1,2561.278,"BON_V_BA","R","op","primary",FALSE,1442.68796666667
20190816,"BA",1,2634.768,"BPO_V_BA","R","op","primary",FALSE,1443.9128
20190816,"BA",1,2636.951,"BON_V_BA","R","op","primary",FALSE,1443.94918333333
20190816,"BA",1,2640.75,"OPB_V_BA","B","op","primary",FALSE,1444.0125
20190816,"BA",1,2666.007,"BPO_V_BA","R","op","primary",FALSE,1444.43345
20190816,"BA",1,2686.611,"NGO_V_MA","R","op","primary",FALSE,1444.77685
20190816,"BA",1,2692.784,"TOP_V_BA","R","op","primary",FALSE,1444.87973333333
20190816,"BA",1,2695.156,"BPO_V_BA","R","op","primary",FALSE,1444.91926666667
20190816,"BA",1,2709.589,"BPO_V_BA","R","op","primary",FALSE,1445.15981666667
20190816,"BA",1,2733.803,"BPO_V_BA","B","op","primary",FALSE,1445.56338333333
20190816,"BA",1,2749.325,"MGO_V_BA","R","op","primary",FALSE,1445.82208333333
20190816,"BA",1,2757.682,"BPG_V_BA","B","op","primary",FALSE,1445.96136666667
20190816,"BA",1,2773.729,"BPO_V_BA","R","op","primary",FALSE,1446.22881666667
20190816,"BA",1,2778.096,"TOP_V_BA","B","op","primary",FALSE,1446.3016
20190816,"BA",1,2795.757,"BPO_V_BA","R","op","primary",FALSE,1446.59595
20190816,"BA",1,2811.611,"BPO_V_BA","B","op","primary",FALSE,1446.86018333333
20190816,"BA",1,2845.603,"OGM_V_BA","R","op","primary",FALSE,1447.42671666667
20190816,"BA",1,2858.611,"MGO_V_BA","R","op","primary",FALSE,1447.64351666667
20190816,"BA",1,2882.728,"N_V_BA","R","op","primary",FALSE,1448.04546666667
20190816,"BA",1,2886.335,"TOP_V_BA","R","op","primary",FALSE,1448.10558333333
20190816,"BA",1,2894.882,"BTO_V_BA","R","op","primary",FALSE,1448.24803333333
20190816,"BA",1,2899.818,"MGO_V_BA","R","op","primary",FALSE,1448.3303
20190816,"BA",1,2916.626,"N_V_BA","R","op","primary",FALSE,1448.61043333333
20190816,"BA",1,2943.874,"TOP_V_BA","B","op","primary",FALSE,1449.06456666667
20190816,"BA",1,2948.623,"MGO_V_BA","R","op","primary",FALSE,1449.14371666667
20190816,"BA",1,2982.044,"BPG_V_BA","R","op","primary",FALSE,1449.70073333333
20190816,"BA",1,3032.842,"BPG_V_BA","B","op","primary",FALSE,1450.54736666667
20190816,"BA",1,3086.204,"NGP_V_MA","B","op","primary",FALSE,1451.43673333333
20190816,"BA",1,3087.628,"BPG_V_BA","R","op","primary",FALSE,1451.46046666667
20190816,"BA",1,3108.897,"BGP_V_BA","R","op","primary",FALSE,1451.81495
20190816,"BA",1,3116.113,"OGM_V_BA","R","op","primary",FALSE,1451.93521666667
20190816,"BA",1,3129.028,"BTO_V_BA","R","op","primary",FALSE,1452.15046666667
20190816,"BA",1,3143.175,"BPG_V_BA","B","op","primary",FALSE,1452.38625
20190816,"BA",1,3175.269,"N_V_BA","R","op","primary",FALSE,1452.92115
20190816,"BA",1,3181.442,"BPG_V_BA","R","op","primary",FALSE,1453.02403333333
20190816,"BA",1,3197.488,"BGP_V_BA","R","op","primary",FALSE,1453.29146666667
20190816,"BA",1,3202.901,"BGV_V_BA","R","op","primary",FALSE,1453.38168333333
20190816,"BA",1,3226.64,"OGM_V_BA","R","op","primary",FALSE,1453.77733333333
20190816,"BA",1,3239.934,"N_V_BA","R","op","primary",FALSE,1453.9989
20190816,"BA",1,3262.531,"BPG_V_BA","R","op","primary",FALSE,1454.37551666667
20190816,"BA",1,3273.925,"N_V_BA","R","op","primary",FALSE,1454.56541666667
20190816,"BA",1,3282.471,"BPG_V_BA","B","dr","primary",FALSE,1454.70785
20190816,"BA",1,3286.826,"BPG_V_BA","R","op","primary",FALSE,1454.78043333333
20190816,"BA",1,3289.592,"unmarked","R","op","primary",FALSE,1454.82653333333
20190816,"BA",1,3296.145,"BPG_V_BA","R","op","primary",FALSE,1454.93575
20190816,"BA",1,3316.562,"BGP_V_BA","R","op","primary",FALSE,1455.27603333333
20190816,"BA",1,3325.107,"BGV_V_BA","B","op","primary",FALSE,1455.41845
20190816,"BA",1,3389.878,"N_V_BA","R","op","primary",FALSE,1456.49796666667
20190816,"BA",1,3402.885,"BPG_V_BA","R","op","primary",FALSE,1456.71475
20190816,"BA",1,3455.484,"BPG_V_BA","B","op","primary",FALSE,1457.5914
20190816,"BA",1,3471.341,"BGV_V_BA","R","op","primary",FALSE,1457.85568333333
20190816,"BA",1,3525.654,"BGP_V_BA","R","op","primary",FALSE,1458.7609
20190816,"BA",1,3536.1,"BTO_V_BA","R","op","primary",FALSE,1458.935
20190816,"BA",1,3549.296,"BPG_V_BA","R","op","primary",FALSE,1459.15493333333
20190816,"BA",1,3553.663,"ONP_V_BA","R","op","primary",FALSE,1459.22771666667
20190816,"BA",1,3604.938,"OPB_V_BA","R","op","primary",FALSE,1460.0823
20190816,"BA",1,3640.921,"unmarked","R","op","primary",FALSE,1460.68201666667
20190816,"BA",1,3652.697,"ONP_V_BA","B","op","primary",FALSE,1460.87828333333
20190816,"BA",1,3666.367,"BGV_V_BA","R","op","primary",FALSE,1461.10611666667
20190816,"BA",1,3693.805,"BPG_V_BA","R","op","primary",FALSE,1461.56341666667
20190816,"BA",1,3700.262,"N_V_BA","R","op","primary",FALSE,1461.67103333333
20190816,"BA",1,3709.189,"ONP_V_BA","R","op","primary",FALSE,1461.81981666667
20190816,"BA",1,3711.9,"OGV_V_BA","R","op","primary",FALSE,1461.865
20190816,"BA",1,3736.344,"unmarked","R","op","primary",FALSE,1462.2724
20190816,"BA",1,3752.486,"BGP_V_BA","R","op","primary",FALSE,1462.54143333333
20190816,"BA",1,3778.313,"BGP_V_BA","R","op","primary",FALSE,1462.97188333333
20190816,"BA",1,3787.999,"OGM_V_BA","R","op","primary",FALSE,1463.13331666667
20190816,"BA",1,3793.032,"BTO_V_BA","R","op","primary",FALSE,1463.2172
20190816,"BA",1,3810.503,"unmarked","R","op","primary",FALSE,1463.50838333333
20190816,"BA",1,3824.84,"TOP_V_BA","R","op","primary",FALSE,1463.74733333333
20190816,"BA",1,3833.197,"BGP_V_BA","R","op","primary",FALSE,1463.88661666667
20190816,"BA",1,3848.3,"BGP_V_BA","R","op","primary",FALSE,1464.13833333333
20190816,"BA",1,3851.712,"OPB_V_BA","R","op","primary",FALSE,1464.1952
20190816,"BA",1,3855.796,"ONP_V_BA","B","op","primary",FALSE,1464.26326666667
20190816,"BA",1,3868.14,"BGV_V_BA","R","op","primary",FALSE,1464.469
20190816,"BA",1,3903.65,"BGP_V_BA","R","op","primary",FALSE,1465.06083333333
20190817,"BA",1,63.215,"BGP_V_BA","R","op","primary",FALSE,1401.05358333333
20190817,"BA",1,66.868,"BPO_V_BA","R","op","primary",FALSE,1401.11446666667
20190817,"BA",1,74.938,"MGO_V_BA","R","op","primary",FALSE,1401.24896666667
20190817,"BA",1,77.889,"BPO_V_BA","R","op","primary",FALSE,1401.29815
20190817,"BA",1,81.02,"TMG_V_BA","R","op","primary",FALSE,1401.35033333333
20190817,"BA",1,95.5,"MGO_V_BA","R","op","primary",FALSE,1401.59166666667
20190817,"BA",1,112.875,"MVT_V_BA","B","op","primary",FALSE,1401.88125
20190817,"BA",1,117.526,"BON_V_BA","R","op","primary",FALSE,1401.95876666667
20190817,"BA",1,127.782,"MGO_V_BA","R","op","primary",FALSE,1402.1297
20190817,"BA",1,138.041,"MVT_V_BA","B","op","primary",FALSE,1402.30068333333
20190817,"BA",1,158.411,"BON_V_BA","R","op","primary",FALSE,1402.64018333333
20190817,"BA",1,163.789,"OMN_V_BA","B","op","primary",FALSE,1402.72981666667
20190817,"BA",1,174.929,"MTP_V_BA","B","op","primary",FALSE,1402.91548333333
20190817,"BA",1,202.212,"BPG_V_BA","R","op","primary",FALSE,1403.3702
20190817,"BA",1,204.779,"BGP_V_BA","R","op","primary",FALSE,1403.41298333333
20190817,"BA",1,205.757,"TMG_V_BA","R","op","primary",FALSE,1403.42928333333
20190817,"BA",1,211.741,"OMN_V_BA","B","op","primary",FALSE,1403.52901666667
20190817,"BA",1,215.821,"BTV_V_BA","R","op","primary",FALSE,1403.59701666667
20190817,"BA",1,219.992,"BOM_V_BA","R","op","primary",FALSE,1403.66653333333
20190817,"BA",1,230.701,"MTP_V_BA","R","op","primary",FALSE,1403.84501666667
20190817,"BA",1,239.877,"BTV_V_BA","R","op","primary",FALSE,1403.99795
20190817,"BA",1,243.598,"X118","R","op","primary",FALSE,1404.05996666667
20190817,"BA",1,246.658,"BGP_V_BA","R","op","primary",FALSE,1404.11096666667
20190817,"BA",1,257.437,"BON_V_BA","R","op","primary",FALSE,1404.29061666667
20190817,"BA",1,263.301,"MGO_V_BA","R","op","primary",FALSE,1404.38835
20190817,"BA",1,265.364,"BOM_V_BA","R","op","primary",FALSE,1404.42273333333
20190817,"BA",1,273,"OMN_V_BA","B","op","primary",FALSE,1404.55
20190817,"BA",1,281.669,"BGP_V_BA","R","op","primary",FALSE,1404.69448333333
20190817,"BA",1,295.471,"BPO_V_BA","R","op","primary",FALSE,1404.92451666667
20190817,"BA",1,320.979,"BPO_V_BA","R","op","primary",FALSE,1405.34965
20190817,"BA",1,329.241,"MGO_V_BA","R","op","primary",FALSE,1405.48735
20190817,"BA",1,331.522,"BGP_V_BA","R","op","primary",FALSE,1405.52536666667
20190817,"BA",1,339.557,"OMN_V_BA","R","op","primary",FALSE,1405.65928333333
20190817,"BA",1,348.72,"BPO_V_BA","B","op","primary",FALSE,1405.812
20190817,"BA",1,366.82,"TMP_V_BA","R","op","primary",FALSE,1406.11366666667
20190817,"BA",1,377.06,"BOM_V_BA","R","op","primary",FALSE,1406.28433333333
20190817,"BA",1,388.5,"OVP_V_BA","R","op","primary",FALSE,1406.475
20190817,"BA",1,399.517,"X118","R","op","primary",FALSE,1406.65861666667
20190817,"BA",1,406.113,"TMG_V_BA","B","op","primary",FALSE,1406.76855
20190817,"BA",1,407.877,"BON_V_BA","R","op","primary",FALSE,1406.79795
20190817,"BA",1,412.159,"BPG_V_BA","B","op","primary",FALSE,1406.86931666667
20190817,"BA",1,417.499,"BTV_V_BA","R","op","primary",FALSE,1406.95831666667
20190817,"BA",1,453.835,"BOM_V_BA","R","op","primary",FALSE,1407.56391666667
20190817,"BA",1,465.29,"MTP_V_BA","R","op","primary",FALSE,1407.75483333333
20190817,"BA",1,466.652,"BOM_V_BA","R","op","primary",FALSE,1407.77753333333
20190817,"BA",1,488.68,"OMN_V_BA","R","op","primary",FALSE,1408.14466666667
20190817,"BA",1,492.858,"TMG_V_BA","R","op","primary",FALSE,1408.2143
20190817,"BA",1,512.23,"MVT_V_BA","R","op","primary",FALSE,1408.53716666667
20190817,"BA",1,556.001,"MGO_V_BA","R","op","primary",FALSE,1409.26668333333
20190817,"BA",1,563.598,"BOM_V_BA","B","op","primary",FALSE,1409.3933
20190817,"BA",1,582.531,"ONP_V_BA","R","op","primary",FALSE,1409.70885
20190817,"BA",1,592.12,"OMN_V_BA","R","op","primary",FALSE,1409.86866666667
20190817,"BA",1,597.817,"BOM_V_BA","R","op","primary",FALSE,1409.96361666667
20190817,"BA",1,600.667,"BPG_V_BA","R","op","primary",FALSE,1410.01111666667
20190817,"BA",1,618.135,"TMG_V_BA","R","op","primary",FALSE,1410.30225
20190817,"BA",1,648.708,"ONP_V_BA","R","op","primary",FALSE,1410.8118
20190817,"BA",1,653.077,"BPG_V_BA","R","op","primary",FALSE,1410.88461666667
20190817,"BA",1,678.213,"BOM_V_BA","R","op","primary",FALSE,1411.30355
20190817,"BA",1,694.923,"BT_V_BA","R","op","primary",FALSE,1411.58205
20190817,"BA",1,703.47,"BGP_V_BA","R","op","primary",FALSE,1411.7245
20190817,"BA",1,711.54,"BPG_V_BA","B","op","primary",FALSE,1411.859
20190817,"BA",1,717.904,"ONP_V_BA","R","op","primary",FALSE,1411.96506666667
20190817,"BA",1,722.937,"BOM_V_BA","B","op","primary",FALSE,1412.04895
20190817,"BA",1,728.726,"OMN_V_BA","R","op","primary",FALSE,1412.14543333333
20190817,"BA",1,738.506,"MTP_V_BA","R","op","primary",FALSE,1412.30843333333
20190817,"BA",1,768.603,"X118","R","op","primary",FALSE,1412.81005
20190817,"BA",1,790.156,"BT_V_BA","R","op","primary",FALSE,1413.16926666667
20190817,"BA",1,794.334,"BOM_V_BA","R","op","primary",FALSE,1413.2389
20190817,"BA",1,796.043,"BGP_V_BA","R","op","primary",FALSE,1413.26738333333
20190817,"BA",1,799.936,"TMG_V_BA","B","op","primary",FALSE,1413.33226666667
20190817,"BA",1,804.574,"ONP_V_BA","R","op","primary",FALSE,1413.40956666667
20190817,"BA",1,822.817,"TMB_V_BA","R","op","primary",FALSE,1413.71361666667
20190817,"BA",1,838.865,"BTV_V_BA","R","op","primary",FALSE,1413.98108333333
20190817,"BA",1,840.764,"BVB_V_BA","R","op","primary",FALSE,1414.01273333333
20190817,"BA",1,843.518,"BT_V_BA","R","op","primary",FALSE,1414.05863333333
20190817,"BA",1,845.228,"TMP_V_BA","B","dr","primary",FALSE,1414.08713333333
20190817,"BA",1,848.836,"TMP_V_BA","B","op","primary",FALSE,1414.14726666667
20190817,"BA",1,852.728,"OMN_V_BA","B","op","primary",FALSE,1414.21213333333
20190817,"BA",1,854.817,"OGV_V_BA","R","op","primary",FALSE,1414.24695
20190817,"BA",1,860.799,"BOM_V_BA","B","op","primary",FALSE,1414.34665
20190817,"BA",1,867.446,"BPG_V_BA","R","op","primary",FALSE,1414.45743333333
20190817,"BA",1,871.719,"BGP_V_BA","R","op","primary",FALSE,1414.52865
20190817,"BA",1,882.638,"BT_V_BA","R","op","primary",FALSE,1414.71063333333
20190817,"BA",1,901.248,"BOM_V_BA","R","op","primary",FALSE,1415.0208
20190817,"BA",1,905.332,"TMB_V_BA","R","op","primary",FALSE,1415.08886666667
20190817,"BA",1,908.084,"TMG_V_BA","R","op","primary",FALSE,1415.13473333333
20190817,"BA",1,926.315,"X118","R","op","primary",FALSE,1415.43858333333
20190817,"BA",1,944.245,"NGP_V_MA","B","op","primary",FALSE,1415.73741666667
20190817,"BA",1,946.256,"ONP_V_BA","R","op","primary",FALSE,1415.77093333333
20190817,"BA",1,959.362,"MGO_V_BA","R","op","primary",FALSE,1415.98936666667
20190817,"BA",1,960.758,"BPG_V_BA","B","op","primary",FALSE,1416.01263333333
20190817,"BA",1,979.683,"BV_V_BA","R","op","primary",FALSE,1416.32805
20190817,"BA",1,986.707,"OMN_V_BA","B","op","primary",FALSE,1416.44511666667
20190817,"BA",1,1004.082,"TMG_V_BA","R","op","primary",FALSE,1416.7347
20190817,"BA",1,1008.736,"TMP_V_BA","R","op","primary",FALSE,1416.81226666667
20190817,"BA",1,1021.744,"ONP_V_BA","R","op","primary",FALSE,1417.02906666667
20190817,"BA",1,1035.321,"BGP_V_BA","R","op","primary",FALSE,1417.25535
20190817,"BA",1,1056.59,"TMG_V_BA","R","op","primary",FALSE,1417.60983333333
20190817,"BA",1,1059.817,"MGO_V_BA","R","op","primary",FALSE,1417.66361666667
20190817,"BA",1,1075.39,"TMP_V_BA","B","op","primary",FALSE,1417.92316666667
20190817,"BA",1,1085.264,"NGP_V_MA","B","op","primary",FALSE,1418.08773333333
20190817,"BA",1,1088.587,"BGP_V_BA","R","op","primary",FALSE,1418.14311666667
20190817,"BA",1,1098.748,"BVB_V_BA","R","op","primary",FALSE,1418.31246666667
20190817,"BA",1,1104.54,"MGO_V_BA","R","op","primary",FALSE,1418.409
20190817,"BA",1,1130.083,"OMN_V_BA","B","op","primary",FALSE,1418.83471666667
20190817,"BA",1,1138.913,"TMP_V_BA","R","op","primary",FALSE,1418.98188333333
20190817,"BA",1,1152.302,"OMN_V_BA","B","op","primary",FALSE,1419.20503333333
20190817,"BA",1,1156.67,"OGV_V_BA","R","op","primary",FALSE,1419.27783333333
20190817,"BA",1,1168.35,"BOM_V_BA","R","op","primary",FALSE,1419.4725
20190817,"BA",1,1175.659,"BTV_V_BA","R","op","primary",FALSE,1419.59431666667
20190817,"BA",1,1178.697,"BPG_V_BA","R","op","primary",FALSE,1419.64495
20190817,"BA",1,1185.059,"X118","R","op","primary",FALSE,1419.75098333333
20190817,"BA",1,1191.231,"TMP_V_BA","R","op","primary",FALSE,1419.85385
20190817,"BA",1,1194.46,"TMG_V_BA","R","op","primary",FALSE,1419.90766666667
20190817,"BA",1,1198.448,"BV_V_BA","R","op","primary",FALSE,1419.97413333333
20190817,"BA",1,1209.748,"NGP_V_MA","R","op","primary",FALSE,1420.16246666667
20190817,"BA",1,1214.117,"ONP_V_BA","R","op","primary",FALSE,1420.23528333333
20190817,"BA",1,1228.168,"MTP_V_BA","R","op","primary",FALSE,1420.46946666667
20190817,"BA",1,1236.429,"BV_V_BA","R","op","primary",FALSE,1420.60715
20190817,"BA",1,1247.537,"BPG_V_BA","R","op","primary",FALSE,1420.79228333333
20190817,"BA",1,1252.95,"ONP_V_BA","R","op","primary",FALSE,1420.8825
20190817,"BA",1,1270.514,"TMG_V_BA","R","op","primary",FALSE,1421.17523333333
20190817,"BA",1,1274.785,"OMN_V_BA","R","op","primary",FALSE,1421.24641666667
20190817,"BA",1,1276.875,"BGP_V_BA","R","op","primary",FALSE,1421.28125
20190817,"BA",1,1282.572,"BV_V_BA","R","op","primary",FALSE,1421.3762
20190817,"BA",1,1291.402,"ONP_V_BA","R","op","primary",FALSE,1421.52336666667
20190817,"BA",1,1309.158,"BGP_V_BA","R","op","primary",FALSE,1421.8193
20190817,"BA",1,1325.013,"X118","R","op","primary",FALSE,1422.08355
20190817,"BA",1,1329.381,"BTV_V_BA","R","op","primary",FALSE,1422.15635
20190817,"BA",1,1336.506,"BPG_V_BA","R","op","primary",FALSE,1422.2751
20190817,"BA",1,1352.074,"TMP_V_BA","B","op","primary",FALSE,1422.53456666667
20190817,"BA",1,1355.966,"BGP_V_BA","R","op","primary",FALSE,1422.59943333333
20190817,"BA",1,1359.48,"X118","R","op","primary",FALSE,1422.658
20190817,"BA",1,1363.561,"OGV_V_BA","R","op","primary",FALSE,1422.72601666667
20190817,"BA",1,1365.37,"NGP_V_MA","B","op","primary",FALSE,1422.75616666667
20190817,"BA",1,1487.547,"BV_V_BA","R","op","primary",FALSE,1424.79245
20190817,"BA",1,1489.545,"X118","R","op","primary",FALSE,1424.82575
20190817,"BA",1,1508.249,"BOM_V_BA","B","op","primary",FALSE,1425.13748333333
20190817,"BA",1,1524.583,"MGO_V_BA","R","op","primary",FALSE,1425.40971666667
20190817,"BA",1,1532.083,"X118","R","op","primary",FALSE,1425.53471666667
20190817,"BA",1,1553.069,"BT_V_BA","R","op","primary",FALSE,1425.88448333333
20190817,"BA",1,1556.767,"BTV_V_BA","R","op","primary",FALSE,1425.94611666667
20190817,"BA",1,1560.375,"OGV_V_BA","R","op","primary",FALSE,1426.00625
20190817,"BA",1,1562.521,"BGP_V_BA","R","op","primary",FALSE,1426.04201666667
20190817,"BA",1,1586.394,"X118","R","op","primary",FALSE,1426.4399
20190817,"BA",1,1592.279,"MTP_V_BA","R","op","primary",FALSE,1426.53798333333
20190817,"BA",1,1601.964,"BT_V_BA","R","op","primary",FALSE,1426.6994
