"","date","session","subject","colour","rel_time","nbr_ind","drops","behav","behav1","behav2","group","choose_red","choose_blue","open","subject_index","n_obs_blue","n_obs_red","obs_index","ID_all_index","forg_bout","sex_index","age_index","s_male_red","s_male_blue","s_adult_red","s_adult_blue","rank_index","roost","s_roost_red","s_roost_blue"
"791",20190819,2,"BON_V_BA","1-RED",1903.583,4,"op","Rop","R","op","BA",1,0,1,20,0,0,791,18,0,"0","3",0,0,0,0,42,1,0,0
"792",20190819,1,"ONP_V_BA","1-RED",1909.253,7,"op","Rop","R","op","BA",1,0,1,68,0,0,792,66,0,"1","3",0,0,0,0,NA,1,0,0
"793",20190819,1,"BOG_V_BA","1-RED",1914.248,7,"op","Rop","R","op","BA",1,0,1,18,0,0,793,16,0,"0","0",0,0,0,0,57,2,0,0
"794",20190819,1,"BT_V_BA","1-RED",1915.895,8,"op","Rop","R","op","BA",1,0,1,27,0,0,794,25,0,"1","3",0,0,0,0,3,1,0,0
"795",20190819,1,"MTV_V_BA","1-RED",1918.334,7,"op","Rop","R","op","BA",1,0,1,48,0,0,795,46,0,"1","0",0,0,0,0,NA,1,0,0
"796",20190819,1,"MGO_V_BA","1-RED",1920.069,7,"op","Rop","R","op","BA",1,0,1,37,0,0,796,35,0,"0","0",0,0,0,0,34,1,0,0
"797",20190819,2,"BOM_V_BA","1-RED",1922.448,6,"op","Rop","R","op","BA",1,0,1,19,0,0,797,17,0,"0","0",0,0,0,0,20,1,0,0
"798",20190819,1,"X118","1-RED",1925.336,7,"op","Rop","R","op","BA",1,0,1,1,6,6,798,107,0,"1","3",6,6,6,6,NA,NA,6,6
"799",20190819,2,"OPV_V_BA","1-RED",1940.148,4,"op","Rop","R","op","BA",1,0,1,74,0,0,799,72,0,"0","3",0,0,0,0,NA,2,0,0
"800",20190819,1,"ONT_V_BA","1-RED",1940.28,7,"op","Rop","R","op","BA",1,0,1,69,0,0,800,67,0,"0","0",0,0,0,0,NA,1,0,0
"801",20190819,1,"BOM_V_BA","1-RED",1942.668,8,"op","Rop","R","op","BA",1,0,1,19,0,0,801,17,0,"0","0",0,0,0,0,20,1,0,0
"802",20190819,1,"OVP_V_BA","1-RED",1946.145,7,"op","Rop","R","op","BA",1,0,1,79,0,0,802,77,0,"1","2",0,0,0,0,NA,1,0,0
"803",20190819,1,"BPO_V_BA","1-RED",1952.163,6,"op","Rop","R","op","BA",1,0,1,24,6,25,803,22,0,"0","0",0,0,25,6,5,1,25,6
"804",20190819,2,"BGV_V_BA","1-BLUE",1954.999,2,"op","Bop","B","op","BA",0,1,1,9,0,0,804,7,0,"1","2",0,0,0,0,50,1,0,0
"805",20190819,1,"BOG_V_BA","1-RED",1960.863,7,"op","Rop","R","op","BA",1,0,1,18,0,0,805,16,0,"0","0",0,0,0,0,57,2,0,0
"806",20190819,1,"MTV_V_BA","1-RED",1966.255,6,"drops","Rdr","R","dr","BA",1,0,0,48,0,0,806,46,0,"1","0",0,0,0,0,NA,1,0,0
"807",20190819,1,"MTV_V_BA","1-RED",1969.181,5,"op","Rop","R","op","BA",1,0,1,48,0,0,807,46,0,"1","0",0,0,0,0,NA,1,0,0
"808",20190819,1,"X118","1-RED",1971.167,6,"op","Rop","R","op","BA",1,0,1,1,6,6,808,107,0,"1","3",6,6,6,6,NA,NA,6,6
"809",20190819,2,"BGV_V_BA","1-BLUE",1973.803,4,"op","Bop","B","op","BA",0,1,1,9,0,0,809,7,0,"1","2",0,0,0,0,50,1,0,0
"810",20190819,1,"ONP_V_BA","1-RED",1977.128,5,"op","Rop","R","op","BA",1,0,1,68,0,0,810,66,0,"1","3",0,0,0,0,NA,1,0,0
"811",20190819,1,"ONV_V_BA","1-RED",1981.23,7,"op","Rop","R","op","BA",1,0,1,70,0,0,811,68,0,"1","2",0,0,0,0,NA,1,0,0
"812",20190819,1,"MTV_V_BA","1-RED",1984.493,6,"op","Rop","R","op","BA",1,0,1,48,0,0,812,46,0,"1","0",0,0,0,0,NA,1,0,0
"813",20190819,1,"BOM_V_BA","1-BLUE",1989.263,5,"op","Bop","B","op","BA",0,1,1,19,0,0,813,17,0,"0","0",0,0,0,0,20,1,0,0
"814",20190819,2,"BPB_V_BA","1-BLUE",1991.923,6,"op","Bop","B","op","BA",0,1,1,22,0,0,814,20,0,"0","0",0,0,0,0,NA,1,0,0
"815",20190819,2,"MVT_V_BA","1-BLUE",1994.363,6,"op","Bop","B","op","BA",0,1,1,52,0,0,815,50,0,"1","3",0,0,0,0,2,1,0,0
"816",20190819,2,"OPV_V_BA","1-RED",1996.664,6,"op","Rop","R","op","BA",1,0,1,74,0,0,816,72,0,"0","3",0,0,0,0,NA,2,0,0
"817",20190819,2,"NGP_V_MA","1-BLUE",1999.863,7,"op","Bop","B","op","BA",0,1,1,55,0,0,817,53,0,"1","2",0,0,0,0,56,1,0,0
"818",20190819,1,"OVP_V_BA","1-RED",2000.816,6,"op","Rop","R","op","BA",1,0,1,79,0,0,818,77,0,"1","2",0,0,0,0,NA,1,0,0
"819",20190819,2,"BOM_V_BA","1-RED",2006.378,7,"op","Rop","R","op","BA",1,0,1,19,0,0,819,17,0,"0","0",0,0,0,0,20,1,0,0
"820",20190819,1,"X118","1-RED",2009.369,7,"op","Rop","R","op","BA",1,0,1,1,6,6,820,107,0,"1","3",6,6,6,6,NA,NA,6,6
"821",20190819,1,"BPG_V_BA","1-BLUE",2018.949,7,"op","Bop","B","op","BA",0,1,1,23,0,0,821,21,0,"0","0",0,0,0,0,25,1,0,0
"822",20190819,1,"BPO_V_BA","1-RED",2021.049,7,"op","Rop","R","op","BA",1,0,1,24,7,26,822,22,0,"0","0",0,0,26,7,5,1,26,7
"823",20190819,2,"BOM_V_BA","1-RED",2024.379,6,"op","Rop","R","op","BA",1,0,1,19,0,0,823,17,0,"0","0",0,0,0,0,20,1,0,0
"824",20190819,1,"MGO_V_BA","1-RED",2026.526,7,"op","Rop","R","op","BA",1,0,1,37,0,0,824,35,0,"0","0",0,0,0,0,34,1,0,0
"825",20190819,1,"ONP_V_BA","1-RED",2029.689,7,"op","Rop","R","op","BA",1,0,1,68,0,0,825,66,0,"1","3",0,0,0,0,NA,1,0,0
"826",20190819,2,"BON_V_BA","1-RED",2039.133,6,"op","Rop","R","op","BA",1,0,1,20,0,0,826,18,0,"0","3",0,0,0,0,42,1,0,0
"827",20190819,2,"MGO_V_BA","1-RED",2041.928,4,"op","Rop","R","op","BA",1,0,1,37,0,0,827,35,0,"0","0",0,0,0,0,34,1,0,0
"828",20190819,2,"TPN_V_BA","1-RED",2046.153,3,"op","Rop","R","op","BA",1,0,1,97,0,0,828,95,0,"1","2",0,0,0,0,NA,1,0,0
"829",20190819,2,"BGV_V_BA","1-BLUE",2053.803,5,"op","Bop","B","op","BA",0,1,1,9,0,0,829,7,0,"1","2",0,0,0,0,50,1,0,0
"830",20190819,2,"TNO_V_BA","1-RED",2067.733,6,"op","Rop","R","op","BA",1,0,1,90,1,3,830,88,0,"0","0",3,1,3,1,NA,1,3,1
"831",20190819,2,"OPV_V_BA","1-BLUE",2077.357,6,"op","Bop","B","op","BA",0,1,1,74,0,0,831,72,0,"0","3",0,0,0,0,NA,2,0,0
"832",20190819,2,"BOM_V_BA","1-BLUE",2085.434,4,"op","Bop","B","op","BA",0,1,1,19,0,0,832,17,0,"0","0",0,0,0,0,20,1,0,0
"833",20190819,2,"NGP_V_MA","1-BLUE",2092.456,6,"op","Bop","B","op","BA",0,1,1,55,0,0,833,53,0,"1","2",0,0,0,0,56,1,0,0
"834",20190819,2,"BGV_V_BA","1-RED",2117.813,3,"op","Rop","R","op","BA",1,0,1,9,0,0,834,7,0,"1","2",0,0,0,0,50,1,0,0
"835",20190819,2,"OPV_V_BA","1-RED",2241.988,2,"op","Rop","R","op","BA",1,0,1,74,0,0,835,72,0,"0","3",0,0,0,0,NA,2,0,0
"836",20190819,2,"BPB_V_BA","1-RED",2245.223,3,"op","Rop","R","op","BA",1,0,1,22,0,0,836,20,0,"0","0",0,0,0,0,NA,1,0,0
"837",20190819,2,"BGV_V_BA","1-BLUE",2258.978,4,"op","Bop","B","op","BA",0,1,1,9,0,0,837,7,0,"1","2",0,0,0,0,50,1,0,0
"838",20190819,2,"TPN_V_BA","1-RED",2270.222,4,"op","Rop","R","op","BA",1,0,1,97,0,0,838,95,0,"1","2",0,0,0,0,NA,1,0,0
"839",20190819,2,"NGP_V_MA","1-BLUE",2273.213,6,"op","Bop","B","op","BA",0,1,1,55,0,0,839,53,0,"1","2",0,0,0,0,56,1,0,0
"840",20190819,2,"MGO_V_BA","1-RED",2282.088,5,"op","Rop","R","op","BA",1,0,1,37,0,0,840,35,0,"0","0",0,0,0,0,34,1,0,0
"841",20190819,2,"TNO_V_BA","1-RED",2294.404,5,"op","Rop","R","op","BA",1,0,1,90,1,3,841,88,0,"0","0",3,1,3,1,NA,1,3,1
"842",20190819,2,"BGV_V_BA","1-BLUE",2297.861,6,"op","Bop","B","op","BA",0,1,1,9,0,0,842,7,0,"1","2",0,0,0,0,50,1,0,0
"843",20190819,2,"NOT_V_MA","1-RED",2307.447,7,"op","Rop","R","op","BA",1,0,1,57,0,0,843,55,0,"0","2",0,0,0,0,NA,1,0,0
"844",20190819,2,"OPG_V_BA","1-RED",2311.555,5,"op","Rop","R","op","BA",1,0,1,73,0,0,844,71,0,"0","3",0,0,0,0,NA,3,0,0
"845",20190819,2,"OPV_V_BA","1-BLUE",2312.924,5,"op","Bop","B","op","BA",0,1,1,74,0,0,845,72,0,"0","3",0,0,0,0,NA,2,0,0
"846",20190819,2,"BGV_V_BA","1-BLUE",2317.499,5,"op","Bop","B","op","BA",0,1,1,9,0,0,846,7,0,"1","2",0,0,0,0,50,1,0,0
"847",20190819,2,"TO_H_CG","1-RED",2319.469,5,"op","Rop","R","op","BA",1,0,1,94,0,0,847,92,0,"0","2",0,0,0,0,NA,1,0,0
"848",20190819,2,"TPN_V_BA","1-RED",2352.929,6,"op","Rop","R","op","BA",1,0,1,97,0,0,848,95,0,"1","2",0,0,0,0,NA,1,0,0
"849",20190819,2,"OT_V_BA","1-RED",2366.081,4,"op","Rop","R","op","BA",1,0,1,75,0,0,849,73,0,"1","3",0,0,0,0,NA,1,0,0
"850",20190819,2,"BPB_V_BA","1-RED",2372.614,6,"op","Rop","R","op","BA",1,0,1,22,0,0,850,20,0,"0","0",0,0,0,0,NA,1,0,0
"851",20190819,2,"NGP_V_MA","1-RED",2377.579,4,"op","Rop","R","op","BA",1,0,1,55,0,0,851,53,0,"1","2",0,0,0,0,56,1,0,0
"852",20190819,2,"MGO_V_BA","1-RED",2382.779,6,"op","Rop","R","op","BA",1,0,1,37,0,0,852,35,0,"0","0",0,0,0,0,34,1,0,0
"853",20190819,2,"BGV_V_BA","1-BLUE",2387.28,5,"op","Bop","B","op","BA",0,1,1,9,0,0,853,7,0,"1","2",0,0,0,0,50,1,0,0
"854",20190819,2,"TPN_V_BA","1-RED",2407.929,7,"op","Rop","R","op","BA",1,0,1,97,0,0,854,95,0,"1","2",0,0,0,0,NA,1,0,0
"855",20190819,2,"N_V_BA","1-RED",2412.789,8,"op","Rop","R","op","BA",1,0,1,53,0,0,855,51,0,"0","2",0,0,0,0,75,1,0,0
"856",20190819,2,"BGV_V_BA","1-BLUE",2416.889,6,"op","Bop","B","op","BA",0,1,1,9,0,0,856,7,0,"1","2",0,0,0,0,50,1,0,0
"857",20190819,2,"OPV_V_BA","1-RED",2442.454,4,"op","Rop","R","op","BA",1,0,1,74,0,0,857,72,0,"0","3",0,0,0,0,NA,2,0,0
"858",20190819,2,"OPG_V_BA","1-RED",2444.454,4,"op","Rop","R","op","BA",1,0,1,73,0,0,858,71,0,"0","3",0,0,0,0,NA,3,0,0
"859",20190819,2,"NGP_V_MA","1-RED",2451.231,8,"op","Rop","R","op","BA",1,0,1,55,0,0,859,53,0,"1","2",0,0,0,0,56,1,0,0
"860",20190819,2,"BGV_V_BA","1-BLUE",2468.249,5,"op","Bop","B","op","BA",0,1,1,9,0,0,860,7,0,"1","2",0,0,0,0,50,1,0,0
"861",20190819,2,"OPV_V_BA","1-RED",2484.524,6,"op","Rop","R","op","BA",1,0,1,74,0,0,861,72,0,"0","3",0,0,0,0,NA,2,0,0
"862",20190819,2,"OMG_V_BA","1-RED",2495.424,0,"op","Rop","R","op","BA",1,0,1,62,0,0,862,60,0,"0","2",0,0,0,0,NA,1,0,0
"863",20190819,2,"TPN_V_BA","1-RED",2515.861,3,"op","Rop","R","op","BA",1,0,1,97,0,0,863,95,0,"1","2",0,0,0,0,NA,1,0,0
"864",20190819,2,"OT_V_BA","1-RED",2521.069,2,"op","Rop","R","op","BA",1,0,1,75,0,0,864,73,0,"1","3",0,0,0,0,NA,1,0,0
"865",20190819,2,"BGV_V_BA","1-BLUE",2525.887,3,"op","Bop","B","op","BA",0,1,1,9,0,0,865,7,0,"1","2",0,0,0,0,50,1,0,0
"866",20190819,2,"OPV_V_BA","1-RED",2531.527,6,"op","Rop","R","op","BA",1,0,1,74,0,0,866,72,0,"0","3",0,0,0,0,NA,2,0,0
"867",20190819,2,"NGP_V_MA","1-BLUE",2539.636,4,"op","Bop","B","op","BA",0,1,1,55,0,0,867,53,0,"1","2",0,0,0,0,56,1,0,0
"868",20190819,2,"NGO_V_MA","1-BLUE",2543.486,4,"op","Bop","B","op","BA",0,1,1,54,0,0,868,52,0,"1","3",0,0,0,0,67,1,0,0
"869",20190819,2,"TNO_V_BA","1-RED",2560.044,6,"op","Rop","R","op","BA",1,0,1,90,2,3,869,88,0,"0","0",3,2,3,2,NA,1,3,2
"870",20190819,2,"MGO_V_BA","1-RED",2572.016,6,"op","Rop","R","op","BA",1,0,1,37,0,0,870,35,0,"0","0",0,0,0,0,34,1,0,0
"871",20190819,2,"ONV_V_BA","1-RED",2581.016,7,"op","Rop","R","op","BA",1,0,1,70,0,0,871,68,0,"1","2",0,0,0,0,NA,1,0,0
"872",20190819,2,"TGT_V_BA","1-RED",2585.121,6,"op","Rop","R","op","BA",1,0,1,85,0,0,872,83,0,"0","0",0,0,0,0,NA,NA,0,0
"873",20190819,2,"TPN_V_BA","1-RED",2586.446,7,"op","Rop","R","op","BA",1,0,1,97,0,0,873,95,0,"1","2",0,0,0,0,NA,1,0,0
"874",20190819,2,"OPV_V_BA","1-RED",2590.906,7,"op","Rop","R","op","BA",1,0,1,74,0,0,874,72,0,"0","3",0,0,0,0,NA,2,0,0
"875",20190819,2,"OGM_V_BA","1-RED",2605.296,2,"op","Rop","R","op","BA",1,0,1,59,0,8,875,57,0,"1","2",0,0,8,0,40,3,8,0
"876",20190819,2,"MGO_V_BA","1-RED",2620.466,4,"op","Rop","R","op","BA",1,0,1,37,0,0,876,35,0,"0","0",0,0,0,0,34,1,0,0
"877",20190819,2,"BGV_V_BA","1-RED",2624.397,4,"op","Rop","R","op","BA",1,0,1,9,0,0,877,7,0,"1","2",0,0,0,0,50,1,0,0
"878",20190819,2,"NGP_V_MA","1-BLUE",2625.821,4,"op","Bop","B","op","BA",0,1,1,55,0,0,878,53,0,"1","2",0,0,0,0,56,1,0,0
"879",20190819,2,"NGO_V_MA","1-RED",2628.771,4,"op","Rop","R","op","BA",1,0,1,54,0,0,879,52,0,"1","3",0,0,0,0,67,1,0,0
"880",20190819,2,"OPV_V_BA","1-BLUE",2635.956,5,"drops","Bdr","B","dr","BA",0,1,0,74,0,0,880,72,0,"0","3",0,0,0,0,NA,2,0,0
"881",20190819,2,"OPV_V_BA","1-RED",2638.551,5,"drops","Rdr","R","dr","BA",1,0,0,74,0,0,881,72,0,"0","3",0,0,0,0,NA,2,0,0
"882",20190819,2,"OPV_V_BA","1-RED",2640.851,5,"op","Rop","R","op","BA",1,0,1,74,0,0,882,72,0,"0","3",0,0,0,0,NA,2,0,0
"883",20190819,2,"TGT_V_BA","1-RED",2644.585,5,"op","Rop","R","op","BA",1,0,1,85,0,0,883,83,0,"0","0",0,0,0,0,NA,NA,0,0
"884",20190819,2,"OPG_V_BA","1-RED",2654.846,6,"op","Rop","R","op","BA",1,0,1,73,0,0,884,71,0,"0","3",0,0,0,0,NA,3,0,0
"885",20190819,2,"OPV_V_BA","1-RED",2663.822,6,"op","Rop","R","op","BA",1,0,1,74,0,0,885,72,0,"0","3",0,0,0,0,NA,2,0,0
"886",20190819,2,"ONV_V_BA","1-RED",2669.366,6,"op","Rop","R","op","BA",1,0,1,70,0,0,886,68,0,"1","2",0,0,0,0,NA,1,0,0
"887",20190819,2,"MGO_V_BA","1-RED",2670.606,6,"op","Rop","R","op","BA",1,0,1,37,0,0,887,35,0,"0","0",0,0,0,0,34,1,0,0
"888",20190819,2,"N_V_BA","1-RED",2672.496,5,"op","Rop","R","op","BA",1,0,1,53,0,0,888,51,0,"0","2",0,0,0,0,75,1,0,0
"889",20190819,2,"NOT_V_MA","1-RED",2678.321,5,"op","Rop","R","op","BA",1,0,1,57,0,0,889,55,0,"0","2",0,0,0,0,NA,1,0,0
"890",20190819,2,"OMG_V_BA","1-RED",2683.971,5,"op","Rop","R","op","BA",1,0,1,62,0,0,890,60,0,"0","2",0,0,0,0,NA,1,0,0
"891",20190819,2,"TMB_V_BA","1-BLUE",2694.386,5,"op","Bop","B","op","BA",0,1,1,86,0,6,891,84,0,"0","3",6,0,6,0,NA,1,6,0
"892",20190819,2,"TGT_V_BA","1-RED",2697.278,6,"op","Rop","R","op","BA",1,0,1,85,0,0,892,83,0,"0","0",0,0,0,0,NA,NA,0,0
"893",20190819,2,"OPV_V_BA","1-RED",2699.656,5,"op","Rop","R","op","BA",1,0,1,74,0,0,893,72,0,"0","3",0,0,0,0,NA,2,0,0
"894",20190819,2,"N_V_BA","1-RED",2708.756,5,"op","Rop","R","op","BA",1,0,1,53,0,0,894,51,0,"0","2",0,0,0,0,75,1,0,0
"895",20190819,2,"N_V_BA","1-RED",2718.21,6,"op","Rop","R","op","BA",1,0,1,53,0,0,895,51,0,"0","2",0,0,0,0,75,1,0,0
"896",20190819,2,"OPV_V_BA","1-RED",2720.807,8,"op","Rop","R","op","BA",1,0,1,74,0,0,896,72,0,"0","3",0,0,0,0,NA,2,0,0
"897",20190819,2,"BGV_V_BA","1-BLUE",2723.356,2,"op","Bop","B","op","BA",0,1,1,9,0,0,897,7,0,"1","2",0,0,0,0,50,1,0,0
"898",20190819,2,"ONP_V_BA","1-RED",2734.676,7,"op","Rop","R","op","BA",1,0,1,68,0,0,898,66,0,"1","3",0,0,0,0,NA,1,0,0
"899",20190819,2,"ONP_V_BA","1-RED",2738.738,5,"op","Rop","R","op","BA",1,0,1,68,0,0,899,66,0,"1","3",0,0,0,0,NA,1,0,0
"900",20190819,2,"NGO_V_MA","1-RED",2743.098,6,"op","Rop","R","op","BA",1,0,1,54,0,0,900,52,0,"1","3",0,0,0,0,67,1,0,0
"901",20190819,2,"OVP_V_BA","1-RED",2760.648,3,"op","Rop","R","op","BA",1,0,1,79,0,0,901,77,0,"1","2",0,0,0,0,NA,1,0,0
"902",20190819,2,"TPN_V_BA","1-RED",2763.647,4,"op","Rop","R","op","BA",1,0,1,97,0,0,902,95,0,"1","2",0,0,0,0,NA,1,0,0
"903",20190819,2,"OPG_V_BA","1-RED",2768.248,5,"op","Rop","R","op","BA",1,0,1,73,0,0,903,71,0,"0","3",0,0,0,0,NA,3,0,0
"904",20190819,2,"OPV_V_BA","1-RED",2786.898,5,"drops","Rdr","R","dr","BA",1,0,0,74,0,0,904,72,0,"0","3",0,0,0,0,NA,2,0,0
"905",20190819,2,"OPV_V_BA","1-RED",2789.508,6,"op","Rop","R","op","BA",1,0,1,74,0,0,905,72,0,"0","3",0,0,0,0,NA,2,0,0
"906",20190819,2,"TGT_V_BA","1-RED",2793.573,5,"op","Rop","R","op","BA",1,0,1,85,0,0,906,83,0,"0","0",0,0,0,0,NA,NA,0,0
"907",20190819,2,"OPG_V_BA","1-RED",2829.723,7,"op","Rop","R","op","BA",1,0,1,73,0,0,907,71,0,"0","3",0,0,0,0,NA,3,0,0
"908",20190819,2,"NGP_V_MA","1-RED",2842.873,6,"op","Rop","R","op","BA",1,0,1,55,0,0,908,53,0,"1","2",0,0,0,0,56,1,0,0
"909",20190819,2,"ONP_V_BA","1-RED",2845.735,6,"op","Rop","R","op","BA",1,0,1,68,0,0,909,66,0,"1","3",0,0,0,0,NA,1,0,0
"910",20190819,2,"MGO_V_BA","1-RED",2861.248,6,"op","Rop","R","op","BA",1,0,1,37,0,0,910,35,0,"0","0",0,0,0,0,34,1,0,0
"911",20190819,2,"NOT_V_MA","1-RED",2866.898,5,"op","Rop","R","op","BA",1,0,1,57,0,0,911,55,0,"0","2",0,0,0,0,NA,1,0,0
"912",20190819,2,"TNO_V_BA","1-RED",2870.698,4,"op","Rop","R","op","BA",1,0,1,90,2,4,912,88,0,"0","0",4,2,4,2,NA,1,4,2
"913",20190819,2,"BGV_V_BA","1-RED",2874.548,3,"op","Rop","R","op","BA",1,0,1,9,0,0,913,7,0,"1","2",0,0,0,0,50,1,0,0
"914",20190819,2,"BPG_V_BA","1-RED",2930.304,1,"op","Rop","R","op","BA",1,0,1,23,0,0,914,21,0,"0","0",0,0,0,0,25,1,0,0
"915",20190819,2,"ONP_V_BA","1-RED",2939.698,1,"op","Rop","R","op","BA",1,0,1,68,0,0,915,66,0,"1","3",0,0,0,0,NA,1,0,0
"916",20190819,2,"BNV_V_BA","1-RED",2939.74,NA,"op","Rop","R","op","BA",1,0,1,16,0,12,916,14,0,"1","3",0,0,12,0,61,1,12,0
"917",20190819,2,"BOG_V_BA","1-RED",2971.073,4,"op","Rop","R","op","BA",1,0,1,18,0,0,917,16,0,"0","0",0,0,0,0,57,2,0,0
"918",20190819,2,"MGV_V_BA","1-RED",2976.188,4,"op","Rop","R","op","BA",1,0,1,38,0,0,918,36,0,"0","2",0,0,0,0,89,1,0,0
"919",20190819,2,"NGP_V_MA","1-BLUE",2977.46,3,"op","Bop","B","op","BA",0,1,1,55,0,0,919,53,0,"1","2",0,0,0,0,56,1,0,0
"920",20190819,2,"ONP_V_BA","1-RED",2982.66,4,"op","Rop","R","op","BA",1,0,1,68,0,0,920,66,0,"1","3",0,0,0,0,NA,1,0,0
"921",20190819,2,"BGP_V_BA","1-RED",2992.743,1,"op","Rop","R","op","BA",1,0,1,8,2,4,921,6,0,"1","2",4,2,4,2,19,1,4,2
"922",20190819,2,"BPG_V_BA","1-RED",2997.833,3,"op","Rop","R","op","BA",1,0,1,23,0,0,922,21,0,"0","0",0,0,0,0,25,1,0,0
"923",20190819,2,"ONV_V_BA","1-RED",3020.885,5,"op","Rop","R","op","BA",1,0,1,70,0,0,923,68,0,"1","2",0,0,0,0,NA,1,0,0
"924",20190819,2,"N_V_BA","1-RED",3025.082,6,"op","Rop","R","op","BA",1,0,1,53,0,0,924,51,0,"0","2",0,0,0,0,75,1,0,0
"925",20190819,2,"OPV_V_BA","1-RED",3026.895,6,"op","Rop","R","op","BA",1,0,1,74,0,0,925,72,0,"0","3",0,0,0,0,NA,2,0,0
"926",20190819,2,"BGP_V_BA","1-RED",3032.215,7,"op","Rop","R","op","BA",1,0,1,8,2,4,926,6,0,"1","2",4,2,4,2,19,1,4,2
"927",20190819,2,"BPG_V_BA","1-RED",3038.894,7,"op","Rop","R","op","BA",1,0,1,23,0,0,927,21,0,"0","0",0,0,0,0,25,1,0,0
"928",20190819,2,"BOG_V_BA","1-RED",3042.868,5,"op","Rop","R","op","BA",1,0,1,18,0,0,928,16,0,"0","0",0,0,0,0,57,2,0,0
"929",20190819,2,"ONP_V_BA","1-RED",3046.868,3,"op","Rop","R","op","BA",1,0,1,68,0,0,929,66,0,"1","3",0,0,0,0,NA,1,0,0
"930",20190819,2,"BNV_V_BA","1-RED",3053.908,5,"op","Rop","R","op","BA",1,0,1,16,0,12,930,14,0,"1","3",0,0,12,0,61,1,12,0
"931",20190819,2,"BGP_V_BA","1-RED",3073.268,4,"op","Rop","R","op","BA",1,0,1,8,2,4,931,6,0,"1","2",4,2,4,2,19,1,4,2
"932",20190819,2,"BPG_V_BA","1-RED",3076.393,6,"op","Rop","R","op","BA",1,0,1,23,0,0,932,21,0,"0","0",0,0,0,0,25,1,0,0
"933",20190819,2,"BPG_V_BA","1-RED",3100.593,3,"drops","Rdr","R","dr","BA",1,0,0,23,0,0,933,21,0,"0","0",0,0,0,0,25,1,0,0
"934",20190819,2,"BPG_V_BA","1-RED",3106.973,7,"op","Rop","R","op","BA",1,0,1,23,0,0,934,21,0,"0","0",0,0,0,0,25,1,0,0
"935",20190819,2,"MGO_V_BA","1-RED",3121.441,2,"op","Rop","R","op","BA",1,0,1,37,0,0,935,35,0,"0","0",0,0,0,0,34,1,0,0
"936",20190819,2,"OPV_V_BA","1-RED",3133.367,2,"op","Rop","R","op","BA",1,0,1,74,0,0,936,72,0,"0","3",0,0,0,0,NA,2,0,0
"937",20190819,2,"MTV_V_BA","1-RED",3137.393,3,"op","Rop","R","op","BA",1,0,1,48,0,0,937,46,0,"1","0",0,0,0,0,NA,1,0,0
"938",20190819,2,"BPG_V_BA","1-RED",3145.608,7,"op","Rop","R","op","BA",1,0,1,23,0,0,938,21,0,"0","0",0,0,0,0,25,1,0,0
"939",20190819,2,"MGV_V_BA","1-RED",3150.421,7,"op","Rop","R","op","BA",1,0,1,38,0,0,939,36,0,"0","2",0,0,0,0,89,1,0,0
"940",20190819,2,"BOG_V_BA","1-RED",3157.588,5,"op","Rop","R","op","BA",1,0,1,18,0,0,940,16,0,"0","0",0,0,0,0,57,2,0,0
"941",20190819,2,"MTV_V_BA","1-RED",3161.838,7,"op","Rop","R","op","BA",1,0,1,48,0,0,941,46,0,"1","0",0,0,0,0,NA,1,0,0
"942",20190819,2,"TMB_V_BA","1-RED",3165.707,8,"op","Rop","R","op","BA",1,0,1,86,0,6,942,84,0,"0","3",6,0,6,0,NA,1,6,0
"943",20190819,2,"MTV_V_BA","1-BLUE",3171.108,6,"op","Bop","B","op","BA",0,1,1,48,0,0,943,46,0,"1","0",0,0,0,0,NA,1,0,0
"944",20190819,2,"NGP_V_MA","1-BLUE",3187.588,4,"op","Bop","B","op","BA",0,1,1,55,0,0,944,53,0,"1","2",0,0,0,0,56,1,0,0
"945",20190819,2,"BOG_V_BA","1-RED",3209.163,4,"op","Rop","R","op","BA",1,0,1,18,0,0,945,16,0,"0","0",0,0,0,0,57,2,0,0
"946",20190819,2,"BPG_V_BA","1-BLUE",3216.938,5,"op","Bop","B","op","BA",0,1,1,23,0,0,946,21,0,"0","0",0,0,0,0,25,1,0,0
"947",20190819,2,"BNV_V_BA","1-RED",3233.272,5,"op","Rop","R","op","BA",1,0,1,16,0,12,947,14,0,"1","3",0,0,12,0,61,1,12,0
"948",20190820,1,"MVG_V_BA","1-RED",214.71,0,"op","Rop","R","op","BA",1,0,1,50,0,0,948,48,0,"1","3",0,0,0,0,12,1,0,0
"949",20190820,1,"BPG_V_BA","1-RED",243.714,1,"op","Rop","R","op","BA",1,0,1,23,0,0,949,21,0,"0","0",0,0,0,0,25,1,0,0
"950",20190820,1,"BVM_V_BA","1-RED",248.209,0,"op","Rop","R","op","BA",1,0,1,33,0,0,950,31,0,"1","3",0,0,0,0,9,1,0,0
"951",20190820,1,"MVG_V_BA","1-RED",284.385,2,"op","Rop","R","op","BA",1,0,1,50,0,0,951,48,0,"1","3",0,0,0,0,12,1,0,0
"952",20190820,1,"MGV_V_BA","1-RED",291.01,1,"op","Rop","R","op","BA",1,0,1,38,0,0,952,36,0,"0","2",0,0,0,0,89,1,0,0
"953",20190820,1,"BPG_V_BA","1-BLUE",296.461,2,"op","Bop","B","op","BA",0,1,1,23,0,0,953,21,0,"0","0",0,0,0,0,25,1,0,0
